,album_id,album_type,album_name,release_date,total_tracks,track_id,track_name,Genre,Language,duration_ms,popularity,is_explicit,artist_id,artist_name,Label
406,7o2TtLAQ3LXmT2LSXLTGSi,compilation,Cozy Country,2022-10-21,35,2PgbuDVrncYKcViqrB3L0p,Fall in Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
407,6qFtUsvfO0sThovmZfCjb2,compilation,Oklahoma Smokeshow - Breakout Country,2022-10-14,30,1L3s7R9tvoXebcEioxl0at,Fall in Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
408,6xajE2di8hP5Rseil7V3fb,compilation,Single Saturday Night - Country Songs,2022-10-21,27,1uM9MucJX0ztob8h3XFakX,Fall in Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
409,3aijncBcQflGrWgCGjUOLD,compilation,Give You Love - Cozy Hits,2022-10-14,50,2GfuDjHEPDpQMAe4mTgQ49,Fall in Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
410,7Gqqhy2ohX3puChylfkvT0,single,Rock and A Hard Place,2022-06-10,5,6a3kLlqIygJ86RnQvkLzT5,Fall In Love,,,232058,51,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
411,7Gqqhy2ohX3puChylfkvT0,single,Rock and A Hard Place,2022-06-10,5,5yge2R9TMiHruPD9p2QWSI,Fall In Love - Acoustic,,,238676,48,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
412,1jp5itCaZpsTO6aK9KQH4R,single,Rock and A Hard Place (Acoustic),2022-07-15,4,3ZBhE4g7kaakwWFlIoY66a,Fall In Love,,,232058,44,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
413,41wEnrrFayiNyfyi8h0vjD,single,Fall In Love (Acoustic),2022-04-12,4,7jQ8H29JlmpcGyaWRCemMy,Fall In Love,,,232058,44,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
414,1jp5itCaZpsTO6aK9KQH4R,single,Rock and A Hard Place (Acoustic),2022-07-15,4,7HQdvaSOsvekkXQu37h6X7,Fall In Love - Acoustic,,,238676,43,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
415,4jWSNI5Shh8c8B672bTZzu,compilation,Today's Country Hits,2022-07-08,35,6psQd9YdaMm39be1v0314w,Fall In Love,,,232058,24,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
416,1j0gGxG3bAAFnHEdOxql2B,compilation,Top Country Hits of Today,2022-07-08,35,09Znn4sBLqKYkaZDZeTNPT,Fall In Love,,,232058,20,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
417,6hTIjqnc9szSoy4hy1VsIo,compilation,Never Say Never - Country Gold,2022-05-20,20,6JweMTDgfHTbLl52vz3qLw,Fall In Love,,,232058,18,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
418,0z5phGrwbBbGiXAILS2Jws,compilation,TikTok Country Hits,2022-06-10,37,6cGxgRbVVsv8AFfi5ScxyE,Fall In Love,,,232058,18,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
419,5S6CafNsaFWMS2WARLvphh,compilation,Fall In Love - Cosy Country,2022-06-24,40,1Ztyq7OJviUxTZxm7ncLEv,Fall In Love,,,232058,17,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
420,5hxBDGVjiRNy8pw8s5DLlA,compilation,Today's Country,2022-07-22,33,3bj5VfzEHDjQ58iBrbd1Qf,Fall In Love,,,232058,7,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
421,3swkcNm22kJT2DxJrpKB2s,compilation,Country Hits 2022,2022-06-10,19,4TyAFlDAGFqON1pa1trKBL,Fall In Love,,,232058,8,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
422,14EEC64XoIQ3w4H7vz0zM8,compilation,Blue - Country Love Songs,2022-09-16,35,5ucpO3PduSVkL8NIvP1X3s,Fall in Love,,,232058,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
423,0tFGEW8FzOieq1CDngucJx,compilation,Country Pop,2022-08-26,25,1KvYFew893GrW6GJvtt7Y1,Fall In Love,,,232058,6,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
424,5waQXdg5VCmkMVHZ6iZiuw,compilation,Country Rocks,2022-08-26,30,57gdnYbJWEvDvve3CiXqyu,Fall In Love,,,232058,4,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
425,5xdrQYS11MfBGZJJbJnnzM,compilation,Top Country,2022-06-24,34,64Ve3S9bAMThMC1qKXu3GZ,Fall In Love,,,232058,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
426,6hfjf8H2T786HNgBi46K18,compilation,Highway Boys: Viral Country,2022-08-19,33,6io4SqB4ZJkwGc0HIbZObI,Fall in Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
427,3nadbTU5VxyVZ4gbGRyKyV,compilation,Something In the Orange - Front Porch Hits,2022-08-05,36,6d1GZX71lhJ196IQNqxmWc,Fall In Love,,,232058,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
428,5F7OSQi3cMHoxX19XYlG6o,compilation,Country Wedding Songs,2022-09-30,28,4bBOsU8dnVKijhdPrGtVFG,Fall in Love,,,232058,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
429,1u4Cc2F8TelBFeHf3nVOtS,compilation,Rock and a Hard Place - Trending Country,2022-07-08,30,0iMhWaHMcZoPLo7u4Z72cD,Fall In Love,,,232058,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
430,2IY40VnEidhzMGeQ67NLcg,compilation,Country Heartache,2022-08-19,35,1rDXNzv9FcIATMHXpOR2S7,Fall in Love,,,232058,4,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
431,3iWN14QPvKTbgPL7kakj8R,compilation,Country Top Hits,2022-06-10,30,1WBn6mig7yNpMoTzvamvUd,Fall In Love,,,232058,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
432,4DlVg6lgGLJvGWlsIkyCTh,compilation,Chill Country,2022-09-09,32,742QSFQYQz6M5bsbYXGIiV,Fall in Love,,,232058,5,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
433,0bNpyqFS5G1Ow5r0QutVhD,compilation,Seventeen - Fresh Country Hits,2022-07-08,17,4v1Xk411kcr3mSXXnQGwg3,Fall In Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
434,06SNhmXdEJldOfIJ3zRj48,compilation,Around Forever - Future Country Classics,2022-07-08,30,4q4i6Ubft9NUbJHiE8TAmz,Fall In Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
435,7iAImMVcI6FRww30zGcOgD,compilation,Hideaway - New Boots,2022-10-07,30,356eIGWB5tgQ8d4o55kM27,Fall in Love,,,232058,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
436,3s3q0qYcFXfdByvsx5ASjE,compilation,Viral Country Hits,2022-06-24,37,3SNKxKTN6HjSrWiTjbpLhz,Fall In Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
437,2X28MtgfLLqLlF8OO3sfwi,compilation,Stereotype: New Boots,2022-08-19,30,5VXT95SMr6gnlP9hDGc0Bb,Fall In Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
438,5kqE1v6bubP8HdpDHfPHQP,compilation,New Country,2022-10-07,25,4N6gKsA1p5m8gjvgc0sEKB,Fall in Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
439,5NahJTohU1HaHvpwnV1gwp,compilation,It's Buzzing - Singled Out,2022-06-24,40,1lkXH0oRlByAiNeYJc1BFX,Fall In Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
440,7vbB4biIsbxL01A0fDPJnd,compilation,Go Country,2022-09-09,32,1010wv6FacQ8BU8UejGjD7,Fall in Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
441,4GGqlcIqxNmzT48tcuEbBi,compilation,All Out Country,2022-06-24,60,2qkVlzOGxQg5FJJ3kQjpzj,Fall In Love,,,232058,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
442,49FLPP6KDpXKwldgjkoCUR,compilation,TikTok Sounds,2022-08-12,100,4iFsD2ZD8EoX8u9i90vTlq,Fall in Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
443,40CYOzfvkzWWMBjTtJG0PA,compilation,Mellow Country,2022-09-23,40,2p09YO1AvKaTXWzQ1lR5X7,Fall in Love,,,232058,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
444,2nK0Pcdr0vacQsh4hL2wPB,compilation,Feelgood Pop 2022,2022-07-08,43,2SG9TQvOFKeFvy5x5sbUwt,Fall In Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
445,3sTaYS2BMRm6JhpUbG35bD,compilation,Country Mood Booster,2022-07-29,60,229LXtKUxIe5GdeEPX97iY,Fall In Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
446,1gIkvAvOSq58nwjZU9rf2o,compilation,God Gave Me You - Country Love Songs,2022-08-05,26,3Ql0YAzK7v4ITKeDIazCLo,Fall In Love,,,232058,1,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
447,3cUmLl8tubECic9oNyCDUH,compilation,Trending Country Virals,2022-07-08,35,1X4GlLR8sswBW21xulLPnc,Fall In Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
448,7ETZeZIJrMlD4ssG3guAY4,compilation,Party Cove,2022-09-02,30,5Fyhp5C7KvCDcy3bLXaYk1,Fall In Love,,,232058,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
449,0wF1zSErmNdu7bbobUpuoZ,compilation,Country 2022,2022-07-22,24,0XdRK7FywJ5fnyJ3qNQT4J,Fall In Love,,,232058,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
450,4uVXrwE4aSV2L2aqAHSOXa,single,First Class,2022-04-08,1,1rDQ4oMwGJI7B4tovsBOxc,First Class,,,173947,86,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
451,2eE8BVirX9VF8Di9hD90iw,album,Come Home The Kids Miss You,2022-05-06,15,0wHFktze2PHC5jDt3B17DC,First Class,,,173947,79,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
452,0CJVsS1o9gbjQFqxmErubK,compilation,Beautiful Trending Hits 2022,2022-10-07,50,331CFIHeefOVTC4F8cmYTL,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
453,23SSynUBT4TdXQY92w3F8O,album,Her - All Rap,2022-10-21,39,44cz3H7WIkww3rJz8qY5jF,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
454,3SKK1fucNLJV8HSExia5Hu,compilation,Prime Feelgood,2022-10-21,28,1txwzIb0HU3HAofPHw2upK,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
455,6mM7QyKoYoKQ45QR8CvYzW,compilation,On Chill - Rap & RnB,2022-10-21,30,0rAuw3mWHHQZm5iczkEJHU,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
456,69ZjwZwd6UJ9KtwLHaYyXH,compilation,Pop Brandneu,2022-10-14,33,1nYAl9wYboVclul2fkCiyr,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
457,1jcUEr6NDs0mYD69sDEZ8H,compilation,Hit After Hit,2022-10-07,40,1KfwlyvJQD1TA70RyC0Byd,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
458,4HTQGLeitiFy5RJOponehd,compilation,Am I Ready - Pop Night Out,2022-10-07,28,6HIkxxaASDhaXdcMa2PFRB,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
459,3QhVs1hEwCwOihE8bsjIbO,compilation,Daily Pop Mix,2022-10-21,56,4ZrtOchitJWVfyyHJd4tX5,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
460,2byDsnMrcXS1xNrCa7GPpR,album,I'm Good - Top Hits,2022-10-21,45,59aPOqfNOJ0VhUlEC47s8i,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
461,3ouM9dRmOrcEpUeMI80OBh,compilation,Gaming Songs 2022: Hard Mode,2022-10-21,48,6r8DKNt9BlrOICBpqUVlsP,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
462,5ACLYIuV0Dtl3HVbrd99YV,compilation,Hip Hop & R'n'B,2022-10-21,30,2eib87FpOijGfDL2jqPlo6,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
463,1meuwSrdhkVAzPzNwZ6fgZ,compilation,It's You - Fresh Hits,2022-10-07,40,6oBPzKy4CmsnROO8vH8MjA,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
464,5bxnJ78lCNyutqBGuPZXH9,compilation,Hits Hits Hits,2022-10-14,50,6q4IEBv1tWq3MHIBnCYYSS,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
465,7ljLDcp9YBFN2cOFJ2qLLk,compilation,New Rap 20s,2022-10-21,25,2gLUbowsRFFwhmlAS3hZ5i,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
466,2bNRNjUmnmIHUsiTColSFa,compilation,Morning Feel Good,2022-10-14,28,5T5spWGCca1WCLo16BYr3a,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
467,5Iz5ueKjfhv3LylFhxdioI,compilation,I'm Blue - Hits of 2022,2022-10-14,50,1afMigcYdKpRwDf8IyXnln,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
468,2j6y05lVhEz2KDpvtQqmEe,compilation,Upbeat 20's,2022-10-07,27,2GfARslWOjzRUtqCemkJmF,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
469,6Z0hYSoxqCAUR4wtrnI3HR,compilation,Trending Pop,2022-10-21,26,50a2d6g5kpr3wt98Jw2Tns,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
470,6lFHdiIrU1shiyvSa5l6rF,compilation,2Step - Pop R'n'B,2022-10-07,29,7fduswfw6pp8e1U4k5aF0R,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
471,3btxXzCySdHP6lQ20yy6Hs,compilation,All That Really Matters - Just Hits,2022-10-07,47,445XlOVyjyGvdrQfkQA1lg,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
472,4VEWst6KAofgu5fWTgWviF,compilation,For the Girls: Summer Hits,2022-10-07,22,3kwHHD0mE5Tv4RTMZwi3kK,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
473,358FJdEGNkHZ5BiHHLx5bD,compilation,Your Perfect Soundtrack,2022-10-14,50,17TjJhR1wrGFW58aJnHpNC,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
474,4Leyx5SZYZsrIWc77x1l1J,compilation,Summer Music Festival Hits,2022-10-21,25,15kWrrwlkBNJnTYDvyYfBS,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
475,3gunj5CaDwLTeSvF8piKQQ,compilation,Back to School!,2022-10-07,35,5pZEThCuY84PiajfmeOJ3i,First Class,,,173947,1,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
476,2yQwhLKAyRJAK7cZFfotGv,compilation,Totally Rap,2022-10-21,26,1jBIlZyCUOylXmEuLNvGCQ,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
477,4ymjnnvCuYtGCKBO6v8MRk,compilation,Feeling Happy,2022-10-07,30,37VHX0wdE2CPdAsuLuOZgi,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
478,79j2exTPCunFcIt6gQnJDt,album,Top Off Snap Hits,2022-10-21,45,4rp9MIG7OG8nqH5eyGyXqd,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
479,2sHCCNDcGiWAfUqe9CGxsS,album,Workout by the Fitness Marshall,2022-10-21,40,5pJmowGQ9gVzfaCkhCxRKQ,First Class,,,173947,0,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
480,7mN3UTHLfQh3ui4Opuiu3g,album,Come Home The Kids Miss You,2022-05-05,15,3os9JEuXCDI2u8uoKi0xPY,First Class,,,173947,57,False,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
481,0XHaPL8kDFhVTI03LEmWNt,compilation,The Best - Rap 2022,2022-06-03,32,4kV6MVqMrbUIGfVp7JIbWN,First Class,,,173947,18,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
482,0zuwT8U3XOJ2hnFMoK28Qs,compilation,Today's Hits 2022,2022-06-03,30,63Zg0ne5KYBUdqstV6NIIe,First Class,,,173947,15,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
483,6Or910sEoAUWFOFDPdlLRc,compilation,Hits 2022 - Today's Top Songs,2022-05-27,29,06FdIas7V5GdqoUYmNSvGE,First Class,,,173947,14,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
484,0mVhkvyID0pogezRI2PfSc,compilation,US Top Hits,2022-06-24,40,7BtqewTCJKSbGl1DEL0GcR,First Class,,,173947,14,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
485,3GlqgVwrSd4t66F1ovycoE,compilation,Top Hits of Today,2022-05-13,42,47IeTe6wi1fIlPe8oPx8vj,First Class,,,173947,10,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
486,4BpQzkGoGQAfiv3e941miB,compilation,House of Memories - Big Virals,2022-05-27,40,2jBRcGc5XIvxmWEhbV1v5f,First Class,,,173947,10,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
487,1CQzzKiLGapRb2UGhWLvP6,compilation,Today's Rap Hits 2022,2022-06-10,28,2Jt6FLaXrT57BLvAG2JxWh,First Class,,,173947,6,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
488,5wpSZLYwSjioL1NwNTPHPd,compilation,Today's Hip Hop 2022,2022-06-17,23,6U4k1YkzpnZch9fnPYGATj,First Class,,,173947,9,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
489,6MER5MVhKlfWbByN7ZRCrh,compilation,Rap Bangers,2022-06-10,28,3qnh83srH7VWN4VYDOCdfJ,First Class,,,173947,6,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
490,7JSPKfFvzk3Ua8o8TcWqmT,compilation,Left and Right - The Pop List,2022-07-13,45,07IUTNmVkx6t9KbJDvh8wI,First Class,,,173947,9,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
491,0sML41FYbxZ4gjoOCSzVVv,compilation,Today's R'n'B 2022,2022-07-08,25,4YuT2gphG3va0phWPnUcva,First Class,,,173947,12,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
492,2lFynnnDmejVbQfaQb6dEE,compilation,Save The Day: Chill Rap,2022-08-12,50,7fmDm5BdLyeGl0BA7RiWKg,First Class,,,173947,7,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
493,3VygazSP2Tma5i9ACuMbYi,compilation,Chill Rap Vibes,2022-06-17,24,60mZkfNWdxj2s0Z3w5gmQa,First Class,,,173947,9,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
494,3fKSiAIAvkJQJPj48A5GmZ,compilation,Today's Hip Hop Hits,2022-08-19,24,5Icbd2y3SpFBStH0p2haFA,First Class,,,173947,4,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
495,6Bi5Q5VIzGz0c6zatIVqLq,compilation,Victoria's Secret - Pop Bangers,2022-09-16,50,7x423NIUopefEgnb5pTw4d,First Class,,,173947,8,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
496,3Zgekk1ZSHvg9v60elbIZS,compilation,Today's Pop Hits,2022-08-19,39,02XZVlNH4fwNJH7ytIQzJG,First Class,,,173947,5,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
497,6d7Q7K9GfPMTWVFi1h3FRd,compilation,TikTok Rap 2022,2022-07-22,26,6yR2VtQZjmdRr7HY4Xctdh,First Class,,,173947,5,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
498,5oLLFSCNJQbfoP6qZsDWQr,compilation,New Music 2022,2022-06-10,25,1RbIlIAN9JaFxxQYlHynQm,First Class,,,173947,7,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
499,4iBDGylo6q5OMFfHB5diiW,compilation,Hip Hop 2022,2022-06-03,35,2GVj3lXiIgEKGeP029fp5l,First Class,,,173947,5,True,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,
500,7Gqqhy2ohX3puChylfkvT0,single,Rock and A Hard Place,2022-06-10,5,4686eQ81DEswHa90bcdlC9,Rock and A Hard Place,,,207540,84,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
501,1jp5itCaZpsTO6aK9KQH4R,single,Rock and A Hard Place (Acoustic),2022-07-15,4,1QLMOpJ9hjifk5pEiJdXMN,Rock and A Hard Place - Acoustic,,,207540,65,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
502,5FGZeAnAbmC0MJD597764o,single,Leave The Light On,2022-10-14,9,1nPtZ8OtmKeyYZhbMAYbQP,Rock and A Hard Place,,,207540,55,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
503,7bLUJsXoEiVopKhg1syj2l,single,Where It Ends,2022-08-19,5,16hpiQMsoSZSiCodJVThSQ,Rock and A Hard Place,,,207540,52,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
504,3btxXzCySdHP6lQ20yy6Hs,compilation,All That Really Matters - Just Hits,2022-10-07,47,4kUrtRwzg1W6jN38Qk0Z5U,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
505,3QhVs1hEwCwOihE8bsjIbO,compilation,Daily Pop Mix,2022-10-21,56,0WClv9xPvQPeuZcPwP0VZf,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
506,6xajE2di8hP5Rseil7V3fb,compilation,Single Saturday Night - Country Songs,2022-10-21,27,0fchsvPWZULjTtlp8I6ehS,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
507,6HUfFgJtKTXSd9b9B4u1Pc,compilation,Laidback Country,2022-10-21,30,33AUzFOiyOtWEr9aNU2d6H,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
508,7iAImMVcI6FRww30zGcOgD,compilation,Hideaway - New Boots,2022-10-07,30,4wFn8ntlog7h00pewaY4KJ,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
509,6qFtUsvfO0sThovmZfCjb2,compilation,Oklahoma Smokeshow - Breakout Country,2022-10-14,30,6QQ5e8x9yRj62orHvwTFMo,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
510,6Koqsya2xj102PMgcZbIdX,album,Pop n' Fresh,2022-10-21,50,2kVHI2APJ7ZGIdi8oPPBP6,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
511,7okh01uYgCUb6VxU5k4CR3,single,Never Leave,2022-09-15,4,1WCiSBuJ3khInSHNbynKSg,Rock and A Hard Place,,,207540,51,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
512,1jp5itCaZpsTO6aK9KQH4R,single,Rock and A Hard Place (Acoustic),2022-07-15,4,2klt0aQutwwCa5yTDD3MPn,Rock and A Hard Place,,,207540,46,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
513,1u4Cc2F8TelBFeHf3nVOtS,compilation,Rock and a Hard Place - Trending Country,2022-07-08,30,0xtqsY5UKZgfw6Xo5hrbbF,Rock and a Hard Place,,,207540,10,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
514,3mcgk1r1PbS6qPMduG6SFk,compilation,New Boots - Fresh Country,2022-08-26,25,0UgSUUm2Vy1dPHyrIWgLdu,Rock and a Hard Place,,,207540,4,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
515,3cUmLl8tubECic9oNyCDUH,compilation,Trending Country Virals,2022-07-08,35,4o3bcNU0wshAfal8F3Zfau,Rock and a Hard Place,,,207540,5,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
516,3XvKVfGgyDrkyPyWUsYhEm,compilation,Seeing Someone Else - Sad Country,2022-07-08,30,6NVgtSX3yJvAnr23i2Wkbv,Rock and a Hard Place,,,207540,5,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
517,0sTUvx7cvAYVGmg0OUxi1I,compilation,Top Country 2022,2022-10-01,37,2PAbMpexpNMSefcuQJpi0d,Rock and a Hard Place,,,207540,6,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
518,6KMy2n0gYgkBtu1DjXxWnf,compilation,Country Music,2022-08-05,55,3keYmIci0oxaLhbtQq0G4O,Rock and a Hard Place,,,207540,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
519,1bcByKtRsRAJZzgq55ycj5,compilation,Baby Do - Hot Country Picks,2022-07-29,35,30PGEA5E0NUsP4PrSqeQXo,Rock and a Hard Place,,,207540,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
520,5IqxYjz5Ri8g1SN5MNKBzv,compilation,Sounds of the 20s,2022-08-19,75,1c1QpFrZgyK9RvMRV0OCo1,Rock and a Hard Place,,,207540,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
521,5VPMD6AzElO4R605n8Otxq,compilation,Country Right Now,2022-10-01,30,4YtTh1jYcWEAGzLinGw1ns,Rock and a Hard Place,,,207540,4,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
522,3lMCgqcrMCiGHSl1JFRcRG,compilation,All New Country,2022-09-30,29,6ZSdE0o5hvIIknObhURo84,Rock and a Hard Place,,,207540,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
523,2Xb6h9Y53XgIMTQLYIzfWH,compilation,nashville autumn 2022,2022-09-16,20,1wN9XkvHtLnBpHhbqNKJi1,Rock and a Hard Place,,,207540,2,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
524,6hfjf8H2T786HNgBi46K18,compilation,Highway Boys: Viral Country,2022-08-19,33,64qmmreiKOH9ciivf8xBTg,Rock and a Hard Place,,,207540,0,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
525,2X28MtgfLLqLlF8OO3sfwi,compilation,Stereotype: New Boots,2022-08-19,30,1s18KFfEyy48HTyUCAcgCF,Rock and a Hard Place,,,207540,3,False,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,
